DATA,TRANSPORTADORA,OPERAÇÃO,LIBERADOS,MALHA,TOTAL TRANSPORTADORAS
2025-10-25,Zoom,LML,7.0,0,
2025-10-25,TRILOG,Direta,4.0,0,
2025-10-25,Riviera,Direta,5.0,2,
2025-10-25,REU,Direta,25.0,1,
2025-10-25,Zumpy,LML,35.0,5,
2025-10-25,FE,LML,26.0,1,
2025-10-25,DMD,LML,21.0,3,
2025-10-25,Assis Rio,Direta,37.0,4,
2025-10-25,PJ,Direta,13.0,2,
2025-10-26,Zoom,LML,0.0,0,
2025-10-26,TRILOG,Direta,0.0,0,
2025-10-26,Riviera,Direta,0.0,0,
2025-10-26,REU,Direta,0.0,0,
2025-10-26,Zumpy,LML,0.0,0,
2025-10-26,FE,LML,0.0,0,
2025-10-26,DMD,LML,0.0,0,
2025-10-26,Assis Rio,Direta,0.0,0,
2025-10-26,PJ,Direta,0.0,0,
2025-10-27,Zumpy,LML,52.0,4,
2025-10-27,Zoom,LML,8.0,2,
2025-10-27,TRILOG,Direta,7.0,1,
2025-10-27,Riviera,Direta,7.0,1,
2025-10-27,REU,Direta,31.0,4,
2025-10-27,FE,LML,37.0,3,
2025-10-27,DMD,LML,20.0,2,
2025-10-27,Assis Rio,Direta,43.0,3,
2025-10-27,PJ,Direta,18.0,1,
2025-10-28,Riviera,Direta,5.0,1,
2025-10-28,Zoom,LML,8.0,2,
2025-10-28,TRILOG,Direta,6.0,1,
2025-10-28,REU,Direta,29.0,1,
2025-10-28,Zumpy,LML,44.0,4,
2025-10-28,FE,LML,37.0,1,
2025-10-28,Assis Rio,Direta,42.0,4,
2025-10-28,PJ,Direta,16.0,2,
2025-10-28,DMD,LML,19.0,2,
2025-10-29,Zumpy,LML,49.0,4,
2025-10-29,Assis Rio,Direta,40.0,3,
2025-10-29,DMD,LML,28.0,4,
2025-10-29,FE,LML,35.0,2,
2025-10-29,PJ,Direta,15.0,3,
2025-10-29,REU,Direta,23.0,2,
2025-10-29,Riviera,Direta,4.0,0,
2025-10-29,TRILOG,Direta,6.0,1,
2025-10-29,Zoom,LML,10.0,2,
2025-10-30,Zumpy,LML,50.0,5,
2025-10-30,Zoom,LML,10.0,1,
2025-10-30,TRILOG,Direta,6.0,0,
2025-10-30,Riviera,Direta,5.0,2,
2025-10-30,DMD,LML,24.0,2,
2025-10-30,PJ,Direta,14.0,1,
2025-10-30,FE,LML,33.0,3,
2025-10-30,Assis Rio,Direta,38.0,4,
2025-10-30,REU,Direta,22.0,1,
2025-10-31,Riviera,Direta,6.0,1,
2025-10-31,Zoom,LML,8.0,1,
2025-10-31,TRILOG,Direta,6.0,0,
2025-10-31,Zumpy,LML,54.0,5,
2025-10-31,REU,Direta,26.0,3,
2025-10-31,FE,LML,37.0,2,
2025-10-31,DMD,LML,21.0,4,
2025-10-31,Assis Rio,Direta,45.0,4,
2025-10-31,PJ,Direta,14.0,1,
2025-11-01,Zoom,LML,6.0,1,
2025-11-01,TRILOG,Direta,3.0,0,
2025-11-01,Riviera,Direta,4.0,2,
2025-11-01,REU,Direta,27.0,2,
2025-11-01,Zumpy,LML,0.0,0,
2025-11-01,FE,LML,0.0,0,
2025-11-01,DMD,LML,19.0,1,
2025-11-01,Assis Rio,Direta,36.0,2,
2025-11-01,PJ,Direta,15.0,2,
2025-11-02,Zumpy,LML,0.0,0,
2025-11-02,Zoom,LML,0.0,0,
2025-11-02,TRILOG,Direta,0.0,0,
2025-11-02,Riviera,Direta,0.0,0,
2025-11-02,REU,Direta,0.0,0,
2025-11-02,FE,LML,0.0,0,
2025-11-02,DMD,LML,0.0,0,
2025-11-02,Assis Rio,Direta,0.0,0,
2025-11-02,PJ,Direta,0.0,0,
2025-11-03,TRILOG,Direta,6.0,0,
2025-11-03,Zumpy,LML,0.0,0,
2025-11-03,Zoom,LML,8.0,1,
2025-11-03,Riviera,Direta,5.0,0,
2025-11-03,REU,Direta,32.0,4,
2025-11-03,PJ,Direta,15.0,3,
2025-11-03,FE,LML,0.0,0,
2025-11-03,DMD,LML,20.0,1,
2025-11-03,Assis Rio,Direta,43.0,3,
2025-11-04,Zumpy,LML,48.0,2,
2025-11-04,Zoom,LML,8.0,2,
2025-11-04,TRILOG,Direta,5.0,0,
2025-11-04,Riviera,Direta,6.0,1,
2025-11-04,REU,Direta,27.0,4,
2025-11-04,PJ,Direta,17.0,2,
2025-11-04,FE,LML,35.0,4,
2025-11-04,DMD,LML,20.0,3,
2025-11-04,Assis Rio,Direta,43.0,2,
2025-11-05,Zoom,LML,11.0,1,
2025-11-05,TRILOG,Direta,6.0,1,
2025-11-05,Riviera,Direta,5.0,1,
2025-11-05,REU,Direta,27.0,2,
2025-11-05,Zumpy,LML,56.0,5,
2025-11-05,FE,LML,36.0,4,
2025-11-05,DMD,LML,26.0,2,
2025-11-05,Assis Rio,Direta,46.0,5,
2025-11-05,PJ,Direta,15.0,0,
2025-11-06,Zoom,LML,10.0,1,
2025-11-06,TRILOG,Direta,6.0,3,
2025-11-06,Riviera,Direta,7.0,2,
2025-11-06,REU,Direta,27.0,1,
2025-11-06,Zumpy,LML,54.0,5,
2025-11-06,FE,LML,37.0,3,
2025-11-06,DMD,LML,24.0,2,
2025-11-06,Assis Rio,Direta,44.0,3,
2025-11-06,PJ,Direta,17.0,1,
2025-11-07,Zumpy,LML,50.0,4,
2025-11-07,Zoom,LML,6.0,0,
2025-11-07,TRILOG,Direta,6.0,1,
2025-11-07,Riviera,Direta,6.0,1,
2025-11-07,REU,Direta,35.0,3,
2025-11-07,FE,LML,36.0,3,
2025-11-07,DMD,LML,20.0,4,
2025-11-07,Assis Rio,Direta,47.0,4,
2025-11-07,PJ,Direta,15.0,1,
2025-11-08,Riviera,Direta,5.0,1,
2025-11-08,Zoom,LML,5.0,0,
2025-11-08,TRILOG,Direta,4.0,1,
2025-11-08,REU,Direta,30.0,4,
2025-11-08,Zumpy,LML,0.0,0,
2025-11-08,FE,LML,30.0,3,
2025-11-08,Assis Rio,Direta,43.0,2,
2025-11-08,PJ,Direta,16.0,2,
2025-11-08,DMD,LML,22.0,6,
2025-11-09,Zumpy,LML,0.0,0,
2025-11-09,Assis Rio,Direta,0.0,0,
2025-11-09,DMD,LML,0.0,0,
2025-11-09,FE,LML,0.0,0,
2025-11-09,PJ,Direta,8.0,0,
2025-11-09,REU,Direta,0.0,0,
2025-11-09,Riviera,Direta,0.0,0,
2025-11-09,TRILOG,Direta,3.0,0,
2025-11-09,Zoom,LML,0.0,0,
2025-11-10,Zumpy,LML,0.0,0,
2025-11-10,Zoom,LML,5.0,2,
2025-11-10,TRILOG,Direta,6.0,1,
2025-11-10,Riviera,Direta,6.0,2,
2025-11-10,DMD,LML,20.0,1,
2025-11-10,PJ,Direta,16.0,2,
2025-11-10,FE,LML,35.0,5,
2025-11-10,Assis Rio,Direta,45.0,4,
2025-11-10,REU,Direta,34.0,3,
2025-11-11,Riviera,Direta,6.0,0,
2025-11-11,Zoom,LML,5.0,1,
2025-11-11,TRILOG,Direta,7.0,1,
2025-11-11,Zumpy,LML,57.0,5,
2025-11-11,REU,Direta,31.0,2,
2025-11-11,FE,LML,35.0,1,
2025-11-11,DMD,LML,29.0,4,
2025-11-11,Assis Rio,Direta,45.0,5,
2025-11-11,PJ,Direta,17.0,3,
2025-11-12,Zoom,LML,7.0,0,
2025-11-12,TRILOG,Direta,6.0,1,
2025-11-12,Riviera,Direta,6.0,3,
2025-11-12,REU,Direta,35.0,2,
2025-11-12,Zumpy,LML,60.0,4,
2025-11-12,FE,LML,35.0,3,
2025-11-12,DMD,LML,28.0,5,
2025-11-12,Assis Rio,Direta,48.0,2,
2025-11-12,PJ,Direta,18.0,2,
2025-11-13,Zumpy,LML,58.0,4,
2025-11-13,Zoom,LML,8.0,1,
2025-11-13,TRILOG,Direta,6.0,0,
2025-11-13,Riviera,Direta,4.0,0,
2025-11-13,REU,Direta,32.0,2,
2025-11-13,FE,LML,37.0,3,
2025-11-13,DMD,LML,27.0,4,
2025-11-13,Assis Rio,Direta,46.0,4,
2025-11-13,PJ,Direta,17.0,4,
2025-11-14,TRILOG,Direta,7.0,3,
2025-11-14,Zumpy,LML,53.0,4,
2025-11-14,Zoom,LML,8.0,0,
2025-11-14,Riviera,Direta,6.0,0,
2025-11-14,REU,Direta,31.0,3,
2025-11-14,PJ,Direta,17.0,2,
2025-11-14,FE,LML,34.0,4,
2025-11-14,DMD,LML,26.0,4,
2025-11-14,Assis Rio,Direta,47.0,3,
2025-11-15,Zumpy,LML,43.0,4,
2025-11-15,Zoom,LML,7.0,2,
2025-11-15,TRILOG,Direta,4.0,0,
2025-11-15,Riviera,Direta,4.0,0,
2025-11-15,REU,Direta,25.0,3,
2025-11-15,PJ,Direta,17.0,3,
2025-11-15,FE,LML,29.0,2,
2025-11-15,DMD,LML,22.0,2,
2025-11-15,Assis Rio,Direta,17.0,2,
2025-11-16,Zoom,LML,0.0,0,
2025-11-16,TRILOG,Direta,0.0,0,
2025-11-16,Riviera,Direta,0.0,0,
2025-11-16,REU,Direta,0.0,0,
2025-11-16,Zumpy,LML,0.0,0,
2025-11-16,FE,LML,0.0,0,
2025-11-16,DMD,LML,0.0,0,
2025-11-16,Assis Rio,Direta,0.0,0,
2025-11-16,PJ,Direta,15.0,0,
2025-11-17,Zoom,LML,8.0,1,
2025-11-17,TRILOG,Direta,7.0,1,
2025-11-17,Riviera,Direta,6.0,1,
2025-11-17,REU,Direta,33.0,2,
2025-11-17,Zumpy,LML,53.0,4,
2025-11-17,FE,LML,32.0,4,
2025-11-17,DMD,LML,29.0,3,
2025-11-17,Assis Rio,Direta,50.0,4,
2025-11-17,PJ,Direta,17.0,2,
2025-11-18,Zumpy,LML,46.0,7,
2025-11-18,Zoom,LML,5.0,0,
2025-11-18,TRILOG,Direta,6.0,2,
2025-11-18,Riviera,Direta,7.0,1,
2025-11-18,REU,Direta,36.0,2,
2025-11-18,FE,LML,38.0,4,
2025-11-18,DMD,LML,20.0,0,
2025-11-18,Assis Rio,Direta,46.0,4,
2025-11-18,PJ,Direta,17.0,1,
2025-11-19,Riviera,Direta,6.0,0,
2025-11-19,Zoom,LML,9.0,2,
2025-11-19,TRILOG,Direta,6.0,2,
2025-11-19,REU,Direta,35.0,3,
2025-11-19,Zumpy,LML,59.0,4,
2025-11-19,FE,LML,38.0,4,
2025-11-19,Assis Rio,Direta,50.0,3,
2025-11-19,PJ,Direta,18.0,2,
2025-11-19,DMD,LML,23.0,2,
2025-11-20,Zumpy,LML,51.0,3,
2025-11-20,Assis Rio,Direta,28.0,2,
2025-11-20,DMD,LML,22.0,3,
2025-11-20,FE,LML,38.0,6,
2025-11-20,PJ,Direta,17.0,2,
2025-11-20,REU,Direta,26.0,2,
2025-11-20,Riviera,Direta,4.0,2,
2025-11-20,TRILOG,Direta,6.0,2,
2025-11-20,Zoom,LML,8.0,0,
2025-11-21,Zumpy,LML,54.0,5,
2025-11-21,Zoom,LML,10.0,0,
2025-11-21,TRILOG,Direta,7.0,1,
2025-11-21,Riviera,Direta,5.0,1,
2025-11-21,DMD,LML,24.0,2,
2025-11-21,PJ,Direta,20.0,2,
2025-11-21,FE,LML,36.0,4,
2025-11-21,Assis Rio,Direta,51.0,5,
2025-11-21,REU,Direta,36.0,1,
2025-11-22,Riviera,Direta,8.0,1,
2025-11-22,Zoom,LML,4.0,0,
2025-11-22,TRILOG,Direta,6.0,0,
2025-11-22,Zumpy,LML,28.0,3,
2025-11-22,REU,Direta,34.0,3,
2025-11-22,FE,LML,24.0,4,
2025-11-22,DMD,LML,10.0,3,
2025-11-22,Assis Rio,Direta,51.0,4,
2025-11-22,PJ,Direta,18.0,2,
2025-11-23,Zoom,LML,0.0,0,
2025-11-23,TRILOG,Direta,18.0,0,
2025-11-23,Riviera,Direta,0.0,0,
2025-11-23,REU,Direta,0.0,0,
2025-11-23,Zumpy,LML,0.0,0,
2025-11-23,FE,LML,0.0,0,
2025-11-23,DMD,LML,0.0,0,
2025-11-23,Assis Rio,Direta,13.0,0,
2025-11-23,PJ,Direta,0.0,0,
2025-11-24,Zumpy,LML,57.0,6,
2025-11-24,Zoom,LML,10.0,1,
2025-11-24,TRILOG,Direta,9.0,0,
2025-11-24,Riviera,Direta,7.0,3,
2025-11-24,REU,Direta,45.0,2,
2025-11-24,FE,LML,35.0,3,
2025-11-24,DMD,LML,27.0,2,
2025-11-24,Assis Rio,Direta,53.0,3,
2025-11-24,PJ,Direta,17.0,4,
2025-11-25,Riviera,Direta,7.0,1,
2025-11-25,Zumpy,LML,58.0,5,
2025-11-25,TRILOG,Direta,7.0,1,
2025-11-25,REU,Direta,45.0,2,
2025-11-25,Zoom,LML,12.0,0,
2025-11-25,FE,LML,39.0,3,
2025-11-25,DMD,LML,29.0,2,
2025-11-25,Assis Rio,Direta,50.0,3,
2025-11-25,PJ,Direta,20.0,3,
2025-11-26,Zumpy,LML,59.0,4,
2025-11-26,Zoom,LML,15.0,1,
2025-11-26,TRILOG,Direta,7.0,1,
2025-11-26,Riviera,Direta,8.0,1,
2025-11-26,REU,Direta,35.0,3,
2025-11-26,PJ,Direta,20.0,3,
2025-11-26,FE,LML,40.0,3,
2025-11-26,DMD,LML,33.0,4,
2025-11-26,Assis Rio,Direta,58.0,3,
2025-11-27,Zoom,LML,13.0,3,
2025-11-27,TRILOG,Direta,8.0,2,
2025-11-27,Riviera,Direta,9.0,1,
2025-11-27,REU,Direta,38.0,4,
2025-11-27,Zumpy,LML,63.0,6,
2025-11-27,FE,LML,39.0,2,
2025-11-27,DMD,LML,27.0,1,
2025-11-27,Assis Rio,Direta,59.0,2,
2025-11-27,PJ,Direta,19.0,1,
2025-11-28,Zoom,LML,14.0,2,
2025-11-28,TRILOG,Direta,7.0,2,
2025-11-28,Riviera,Direta,6.0,1,
2025-11-28,REU,Direta,41.0,7,
2025-11-28,Zumpy,LML,62.0,6,
2025-11-28,FE,LML,40.0,3,
2025-11-28,DMD,LML,31.0,2,
2025-11-28,Assis Rio,Direta,58.0,1,
2025-11-28,PJ,Direta,20.0,2,
2025-11-29,Zumpy,LML,63.0,8,
2025-11-29,Zoom,LML,16.0,2,
2025-11-29,TRILOG,Direta,6.0,0,
2025-11-29,Riviera,Direta,9.0,0,
2025-11-29,REU,Direta,43.0,2,
2025-11-29,FE,LML,40.0,1,
2025-11-29,DMD,LML,29.0,3,
2025-11-29,Assis Rio,Direta,60.0,0,
2025-11-29,PJ,Direta,22.0,1,
2025-11-30,Riviera,Direta,4.0,1,
2025-11-30,Zoom,LML,14.0,2,
2025-11-30,TRILOG,Direta,0.0,0,
2025-11-30,REU,Direta,31.0,3,
2025-11-30,Zumpy,LML,45.0,2,
2025-11-30,FE,LML,27.0,3,
2025-11-30,Assis Rio,Direta,33.0,3,
2025-11-30,PJ,Direta,23.0,1,
2025-11-30,DMD,LML,29.0,2,
2025-12-01,Zumpy,LML,64.0,4,
2025-12-01,Assis Rio,Direta,57.0,4,
2025-12-01,DMD,LML,29.0,4,
2025-12-01,FE,LML,43.0,4,
2025-12-01,PJ,Direta,25.0,4,
2025-12-01,REU,Direta,44.0,3,
2025-12-01,Riviera,Direta,9.0,1,
2025-12-01,TRILOG,Direta,4.0,0,
2025-12-01,Zoom,LML,8.0,1,
2025-12-02,Zumpy,LML,61.0,6,
2025-12-02,Zoom,LML,15.0,0,
2025-12-02,TRILOG,Direta,6.0,1,
2025-12-02,Riviera,Direta,9.0,0,
2025-12-02,DMD,LML,29.0,3,
2025-12-02,PJ,Direta,26.0,2,
2025-12-02,FE,LML,45.0,3,
2025-12-02,Assis Rio,Direta,59.0,5,
2025-12-02,REU,Direta,45.0,4,
2025-12-03,Riviera,Direta,9.0,0,
2025-12-03,Zoom,LML,13.0,1,
2025-12-03,TRILOG,Direta,6.0,1,
2025-12-03,Zumpy,LML,61.0,6,
2025-12-03,REU,Direta,47.0,4,
2025-12-03,FE,LML,42.0,5,
2025-12-03,DMD,LML,31.0,1,
2025-12-03,Assis Rio,Direta,57.0,4,
2025-12-03,PJ,Direta,25.0,4,
2025-12-04,Zoom,LML,13.0,2,
2025-12-04,TRILOG,Direta,8.0,1,
2025-12-04,Riviera,Direta,9.0,2,
2025-12-04,REU,Direta,45.0,3,
2025-12-04,Zumpy,LML,57.0,3,
2025-12-04,FE,LML,43.0,1,
2025-12-04,DMD,LML,28.0,2,
2025-12-04,Assis Rio,Direta,57.0,2,
2025-12-04,PJ,Direta,24.0,2,
2025-12-05,Zumpy,LML,54.0,6,
2025-12-05,Zoom,LML,13.0,2,
2025-12-05,TRILOG,Direta,7.0,1,
2025-12-05,Riviera,Direta,8.0,1,
2025-12-05,REU,Direta,48.0,4,
2025-12-05,FE,LML,42.0,3,
2025-12-05,DMD,LML,29.0,3,
2025-12-05,Assis Rio,Direta,56.0,5,
2025-12-05,PJ,Direta,23.0,3,
2025-12-06,TRILOG,Direta,7.0,0,
2025-12-06,Zumpy,LML,45.0,4,
2025-12-06,Zoom,LML,9.0,1,
2025-12-06,Riviera,Direta,9.0,2,
2025-12-06,REU,Direta,48.0,5,
2025-12-06,PJ,Direta,24.0,1,
2025-12-06,FE,LML,38.0,5,
2025-12-06,DMD,LML,26.0,2,
2025-12-06,Assis Rio,Direta,59.0,6,
2025-12-07,Zumpy,LML,0.0,0,
2025-12-07,Zoom,LML,0.0,0,
2025-12-07,TRILOG,Direta,0.0,0,
2025-12-07,Riviera,Direta,2.0,1,
2025-12-07,REU,Direta,28.0,3,
2025-12-07,PJ,Direta,24.0,1,
2025-12-07,FE,LML,0.0,0,
2025-12-07,DMD,LML,0.0,0,
2025-12-07,Assis Rio,Direta,38.0,5,
2025-12-08,Zoom,LML,9.0,1,
2025-12-08,TRILOG,Direta,4.0,1,
2025-12-08,Riviera,Direta,9.0,1,
2025-12-08,REU,Direta,49.0,3,
2025-12-08,Zumpy,LML,55.0,4,
2025-12-08,FE,LML,40.0,4,
2025-12-08,DMD,LML,28.0,3,
2025-12-08,Assis Rio,Direta,50.0,3,
2025-12-08,PJ,Direta,22.0,3,
2025-12-09,Zoom,LML,9.0,1,
2025-12-09,TRILOG,Direta,5.0,0,
2025-12-09,Riviera,Direta,7.0,1,
2025-12-09,REU,Direta,44.0,3,
2025-12-09,Zumpy,LML,58.0,4,
2025-12-09,FE,LML,40.0,3,
2025-12-09,DMD,LML,22.0,3,
2025-12-09,Assis Rio,Direta,54.0,4,
2025-12-09,PJ,Direta,24.0,3,
2025-12-10,Zumpy,LML,55.0,3,
2025-12-10,Zoom,LML,10.0,2,
2025-12-10,TRILOG,Direta,5.0,1,
2025-12-10,Riviera,Direta,9.0,2,
2025-12-10,REU,Direta,37.0,4,
2025-12-10,FE,LML,42.0,2,
2025-12-10,DMD,LML,25.0,5,
2025-12-10,Assis Rio,Direta,57.0,2,
2025-12-10,PJ,Direta,26.0,3,
2025-12-11,Riviera,Direta,10.0,2,
2025-12-11,Zoom,LML,10.0,0,
2025-12-11,TRILOG,Direta,7.0,0,
2025-12-11,REU,Direta,31.0,3,
2025-12-11,Zumpy,LML,54.0,5,
2025-12-11,FE,LML,43.0,5,
2025-12-11,Assis Rio,Direta,58.0,3,
2025-12-11,PJ,Direta,21.0,4,
2025-12-11,DMD,LML,22.0,3,
2025-12-12,Zumpy,LML,53.0,6,
2025-12-12,Assis Rio,Direta,56.0,6,
2025-12-12,DMD,LML,23.0,2,
2025-12-12,FE,LML,43.0,2,
2025-12-12,PJ,Direta,21.0,0,
2025-12-12,REU,Direta,32.0,3,
2025-12-12,Riviera,Direta,9.0,1,
2025-12-12,TRILOG,Direta,7.0,1,
2025-12-12,Zoom,LML,10.0,2,
2025-12-13,Zumpy,LML,45.0,4,
2025-12-13,Zoom,LML,7.0,1,
2025-12-13,TRILOG,Direta,5.0,1,
2025-12-13,Riviera,Direta,7.0,1,
2025-12-13,DMD,LML,21.0,1,
2025-12-13,PJ,Direta,16.0,3,
2025-12-13,FE,LML,38.0,4,
2025-12-13,Assis Rio,Direta,49.0,3,
2025-12-13,REU,Direta,44.0,3,
2025-12-14,Riviera,Direta,2.0,0,
2025-12-14,Zoom,LML,0.0,0,
2025-12-14,TRILOG,Direta,0.0,0,
2025-12-14,Zumpy,LML,0.0,0,
2025-12-14,REU,Direta,0.0,0,
2025-12-14,FE,LML,0.0,0,
2025-12-14,DMD,LML,0.0,0,
2025-12-14,Assis Rio,Direta,11.0,0,
2025-12-14,PJ,Direta,15.0,0,
2025-12-15,Zoom,LML,11.0,1,
2025-12-15,TRILOG,Direta,5.0,1,
2025-12-15,Riviera,Direta,8.0,1,
2025-12-15,REU,Direta,42.0,3,
2025-12-15,Zumpy,LML,55.0,5,
2025-12-15,FE,LML,41.0,5,
2025-12-15,DMD,LML,24.0,2,
2025-12-15,Assis Rio,Direta,54.0,4,
2025-12-15,PJ,Direta,21.0,2,
2025-12-16,Zumpy,LML,49.0,5,
2025-12-16,Zoom,LML,9.0,1,
2025-12-16,TRILOG,Direta,6.0,1,
2025-12-16,Riviera,Direta,7.0,3,
2025-12-16,REU,Direta,39.0,2,
2025-12-16,FE,LML,38.0,4,
2025-12-16,DMD,LML,24.0,2,
2025-12-16,Assis Rio,Direta,55.0,3,
2025-12-16,PJ,Direta,22.0,1,
2025-12-17,Riviera,Direta,6.0,2,
2025-12-17,Zumpy,LML,33.0,5,
2025-12-17,TRILOG,Direta,4.0,1,
2025-12-17,REU,Direta,39.0,4,
2025-12-17,Zoom,LML,6.0,0,
2025-12-17,FE,LML,31.0,0,
2025-12-17,DMD,LML,15.0,1,
2025-12-17,Assis Rio,Direta,51.0,2,
2025-12-17,PJ,Direta,19.0,3,
2025-12-18,Zumpy,LML,51.0,5,
2025-12-18,Zoom,LML,10.0,1,
2025-12-18,TRILOG,Direta,7.0,1,
2025-12-18,Riviera,Direta,6.0,0,
2025-12-18,REU,Direta,40.0,5,
2025-12-18,PJ,Direta,21.0,2,
2025-12-18,FE,LML,41.0,3,
2025-12-18,DMD,LML,25.0,2,
2025-12-18,Assis Rio,Direta,55.0,2,
2025-12-19,Zoom,LML,9.0,0,
2025-12-19,TRILOG,Direta,7.0,1,
2025-12-19,Riviera,Direta,8.0,1,
2025-12-19,REU,Direta,41.0,1,
2025-12-19,Zumpy,LML,50.0,6,
2025-12-19,FE,LML,38.0,4,
2025-12-19,DMD,LML,26.0,2,
2025-12-19,Assis Rio,Direta,53.0,7,
2025-12-19,PJ,Direta,18.0,1,
2025-12-20,Zoom,LML,4.0,2,
2025-12-20,TRILOG,Direta,7.0,2,
2025-12-20,Riviera,Direta,7.0,1,
2025-12-20,REU,Direta,42.0,2,
2025-12-20,Zumpy,LML,38.0,5,
2025-12-20,FE,LML,25.0,2,
2025-12-20,DMD,LML,17.0,1,
2025-12-20,Assis Rio,Direta,55.0,3,
2025-12-20,PJ,Direta,19.0,2,
2025-12-21,Zumpy,LML,37.0,2,
2025-12-21,Zoom,LML,6.0,2,
2025-12-21,TRILOG,Direta,4.0,0,
2025-12-21,Riviera,Direta,0.0,0,
2025-12-21,REU,Direta,0.0,0,
2025-12-21,FE,LML,31.0,2,
2025-12-21,DMD,LML,14.0,2,
2025-12-21,Assis Rio,Direta,5.0,2,
2025-12-21,PJ,Direta,11.0,4,
2025-12-22,Riviera,Direta,6.0,1,
2025-12-22,Zoom,LML,11.0,2,
2025-12-22,TRILOG,Direta,7.0,1,
2025-12-22,REU,Direta,43.0,3,
2025-12-22,Zumpy,LML,48.0,1,
2025-12-22,FE,LML,40.0,5,
2025-12-22,Assis Rio,Direta,51.0,2,
2025-12-22,PJ,Direta,19.0,3,
2025-12-22,DMD,LML,20.0,3,
2025-12-23,Zumpy,LML,53.0,4,
2025-12-23,Assis Rio,Direta,48.0,3,
2025-12-23,DMD,LML,23.0,1,
2025-12-23,FE,LML,36.0,4,
2025-12-23,PJ,Direta,19.0,3,
2025-12-23,REU,Direta,34.0,3,
2025-12-23,Riviera,Direta,8.0,0,
2025-12-23,TRILOG,Direta,7.0,2,
2025-12-23,Zoom,LML,5.0,1,
2025-12-24,Zumpy,LML,47.0,4,
2025-12-24,Zoom,LML,9.0,0,
2025-12-24,TRILOG,Direta,6.0,1,
2025-12-24,Riviera,Direta,7.0,1,
2025-12-24,DMD,LML,23.0,2,
2025-12-24,PJ,Direta,17.0,3,
2025-12-24,FE,LML,35.0,4,
2025-12-24,Assis Rio,Direta,43.0,3,
2025-12-24,REU,Direta,30.0,3,
2025-12-25,Riviera,Direta,0.0,0,
2025-12-25,Zoom,LML,0.0,0,
2025-12-25,TRILOG,Direta,0.0,0,
2025-12-25,Zumpy,LML,0.0,0,
2025-12-25,REU,Direta,0.0,0,
2025-12-25,FE,LML,0.0,0,
2025-12-25,DMD,LML,0.0,0,
2025-12-25,Assis Rio,Direta,0.0,0,
2025-12-25,PJ,Direta,0.0,0,
2025-12-26,Zoom,LML,9.0,0,
2025-12-26,TRILOG,Direta,6.0,0,
2025-12-26,Riviera,Direta,8.0,2,
2025-12-26,REU,Direta,25.0,2,
2025-12-26,Zumpy,LML,46.0,5,
2025-12-26,FE,LML,32.0,4,
2025-12-26,DMD,LML,23.0,2,
2025-12-26,Assis Rio,Direta,45.0,5,
2025-12-26,PJ,Direta,12.0,1,
2025-12-27,Zumpy,LML,6.0,0,
2025-12-27,Zoom,LML,0.0,0,
2025-12-27,TRILOG,Direta,6.0,1,
2025-12-27,Riviera,Direta,7.0,0,
2025-12-27,REU,Direta,32.0,2,
2025-12-27,FE,LML,0.0,0,
2025-12-27,DMD,LML,9.0,0,
2025-12-27,Assis Rio,Direta,39.0,2,
2025-12-27,PJ,Direta,18.0,1,
2025-12-28,Riviera,Direta,4.0,0,
2025-12-28,Zumpy,LML,47.0,0,
2025-12-28,TRILOG,Direta,3.0,0,
2025-12-28,REU,Direta,1.0,0,
2025-12-28,Zoom,LML,9.0,0,
2025-12-28,FE,LML,30.0,0,
2025-12-28,Assis Rio,Direta,9.0,0,
2025-12-28,PJ,Direta,0.0,0,
2025-12-28,DMD,LML,14.0,0,
2025-12-29,Zumpy,LML,30.0,4,
2025-12-29,Assis Rio,Direta,47.0,6,
2025-12-29,DMD,LML,16.0,1,
2025-12-29,FE,LML,31.0,5,
2025-12-29,PJ,Direta,21.0,0,
2025-12-29,REU,Direta,39.0,5,
2025-12-29,Riviera,Direta,6.0,0,
2025-12-29,TRILOG,Direta,6.0,1,
2025-12-29,Zoom,LML,2.0,0,
2025-12-30,Zumpy,LML,45.0,9,
2025-12-30,Zoom,LML,6.0,1,
2025-12-30,TRILOG,Direta,6.0,1,
2025-12-30,Riviera,Direta,7.0,2,
2025-12-30,DMD,LML,21.0,0,
2025-12-30,PJ,Direta,16.0,1,
2025-12-30,FE,LML,35.0,2,
2025-12-30,Assis Rio,Direta,54.0,4,
2025-12-30,REU,Direta,35.0,2,
2025-12-31,Riviera,Direta,2.0,0,
2025-12-31,Zoom,LML,7.0,0,
2025-12-31,TRILOG,Direta,6.0,1,
2025-12-31,Zumpy,LML,30.0,5,
2025-12-31,REU,Direta,34.0,1,
2025-12-31,FE,LML,27.0,3,
2025-12-31,DMD,LML,17.0,2,
2025-12-31,Assis Rio,Direta,37.0,5,
2025-12-31,PJ,Direta,14.0,1,
2026-01-01,Zoom,LML,0.0,0,
2026-01-01,TRILOG,Direta,0.0,0,
2026-01-01,Riviera,Direta,0.0,0,
2026-01-01,REU,Direta,0.0,0,
2026-01-01,Zumpy,LML,0.0,0,
2026-01-01,FE,LML,0.0,0,
2026-01-01,DMD,LML,0.0,0,
2026-01-01,Assis Rio,Direta,0.0,0,
2026-01-01,PJ,Direta,0.0,0,
2026-01-02,Zumpy,LML,35.0,3,
2026-01-02,Zoom,LML,6.0,0,
2026-01-02,TRILOG,Direta,6.0,1,
